4.581260823977004	[590.25977413 137.23752117  42.98691299]
673.9323373641851	[595.64961051 124.10191138  42.59705333]
668.4137358717443	[609.41205117  55.53579231 -12.14555649]
679.6780396614561	[596.51497901  99.64242892 -30.41602601]
661.5795487274236	[601.34568182  53.2576453   28.44778739]
685.78025906425	[606.14553622 106.84037294  -7.86603886]
640.5778118507174	[604.42404102  85.82467699 -48.44747875]
648.7561431093213	[603.5436491   96.05595804 -18.8367251 ]
662.1747989393281	[614.95546247  58.86750319  -1.15826185]
663.8625802603228	[581.31019075 142.3069361   -7.48599542]
673.0725090016306	[595.62568    127.95174563 -10.49947604]
665.7798500246136	[605.30534444  62.33131864  -0.8312132 ]
659.2989047539627	[614.07047699  69.25882422  17.5032108 ]
46.34990666494775	[610.70568572  48.05736337  11.73318445]
7.846965207411358	[601.8439379  113.06017393 -11.69030429]
644.1901745528254	[599.17016593 136.84041556   8.65438294]
665.8958929535106	[603.30219181  70.17833432  -9.51926373]
651.3488174000793	[597.4325372  140.06674246  31.15612393]
14.47621392576491	[589.08894571 129.98405455  46.0158321 ]
651.5664933561122	[592.05677594 142.09999431 -24.75272948]
662.1459360590926	[598.61980352  76.44684557 -12.38249535]
700.4257573318325	[596.83552699  78.77669543   9.84087716]
620.9076486711399	[599.63626515 140.59990705   8.22844371]
661.1960421978823	[614.4501652   69.00636828 -21.47295476]
668.3842644709177	[606.50084032  71.63011992  30.98695366]
643.1078576473151	[589.27378287 150.12297882   1.91058858]
654.583867984931	[596.49288893 110.59783016 -23.51872332]
687.3882355424269	[590.0439155  103.07115776 -18.63709547]
644.9920038013463	[596.78383008 116.97354559 -38.34102711]
674.5941263249447	[587.47859744 128.5693791   41.29344223]
686.2862369801132	[608.4721262   88.78565037  13.02787294]
660.7292750444491	[596.22108489  84.44814456 -20.71097577]
20.47410734788309	[588.43310875 128.91645974 -35.32263687]
655.1073203117764	[591.21432174 114.81513042  22.11480999]
641.1449833522001	[598.44984646  95.09491634   0.83185821]
628.1011615644635	[602.10733401  85.4871598   14.24524512]
642.7581111842862	[613.01926581  59.27165623   2.28039618]
652.7492784101682	[599.76093091 104.21352903 -53.98192371]
37.274109550575076	[584.02000381 108.49466891 -24.4071642 ]
651.8667689962582	[591.1302648  117.77435211  -8.9184528 ]
617.9078104598939	[602.72234961 127.1372433   12.06465017]
116.0874812711495	[598.17368284 143.06515942  27.70385773]
628.7975238420465	[578.80608245 144.72639267  13.16735037]
679.1495767107858	[592.61627153  83.98518542 -41.81837975]
648.301104766623	[602.49029428 115.43858568  14.42059079]
665.3753047472767	[592.39418229 150.94760774 -21.07797009]
714.3709228053392	[594.58350912 100.72398123 -12.69424733]
658.2886951840068	[591.73649867 136.60548956 -39.21106051]
687.4539915331504	[596.183603    65.29904686  -4.63549352]
702.5693926094989	[598.04349919 104.6929325   29.90588745]
641.2336553704345	[591.71852368 153.87861667 -19.96846333]
650.5775650729884	[604.57868516  58.45005985  42.42450739]
20.69055439507531	[603.76670562  87.15723032 -45.57380901]
640.1427208625603	[594.6426981  118.5566826   46.23435256]
681.8677857055417	[592.42610861 116.08734352  23.60274971]
653.2574586425077	[597.94890227 112.54287827  35.93388345]
636.532900849933	[640.14184875  66.81433892  19.86535383]
136.08854342574477	[615.51585072  98.27037655  54.72016067]
654.6001452153419	[608.13322723  84.50796129 -39.65696376]
667.7411195535417	[600.51939354  97.21830646  31.87908169]
680.3371327333957	[613.03920153  77.98513584 -36.91369055]
644.5963848054162	[593.45995698 138.65266028  42.33025718]
657.6886362713612	[599.95782254  91.93369565 -39.3970341 ]
673.2720448656914	[604.59523311 116.68104608 -22.82762311]
649.9834839184698	[590.76347068  83.13317635 -38.7253268 ]
659.4999382387696	[600.74583775 117.00180532 -16.76689118]
676.3483949016982	[613.00512195 110.2484568   38.97516619]
633.9761777486933	[610.0246101  115.96407374  55.03016499]
677.6439562999249	[605.18032568  57.71418444  24.6639434 ]
683.2198243317855	[599.22589927 114.95136297 -56.39184935]
661.1973300940541	[600.89191223 122.44048566 -51.65664948]
674.2971685403502	[603.51103094 116.34677408 -24.70048867]
678.8363987477951	[606.40732429  59.49842954   8.09033342]
639.6502653625805	[607.04525077  65.42101115  25.94200062]
682.356800979421	[587.40669135 146.22315462   9.84754462]
674.0424117486551	[598.40352882 108.54152397  49.35830721]
680.2639163861351	[590.53306337 118.28209615  42.33307257]
655.7765761163562	[595.77144624 111.70657133 -27.04419492]
664.2083870066701	[596.61116371 134.65352243 -36.55678973]
678.698039469417	[589.71089798 126.11939936  49.15918801]
672.4641973374174	[596.63643067  87.98307325  11.19229788]
660.8326891401825	[611.18903147  48.72843124   1.84869402]
650.6695186483853	[603.71774767  76.68925548 -49.28944728]
649.091648273004	[590.59102754 138.03213282 -35.71777725]
666.6384313429222	[590.06972075 136.33739102   5.73499552]
144.66624872992816	[592.00512941 114.23258743 -32.49547222]
692.4541949679772	[602.67597224 139.02866116  27.23497886]
157.97211992492913	[607.64554439  64.5340355   -7.67813669]
676.2127257743889	[587.31197261 112.41021589 -39.54830426]
670.0930271211842	[607.43542196  60.40388798 -19.25193825]
664.035555392258	[576.03566698  82.01731989 -23.75110458]
653.912033215978	[612.1989437   57.80158192  -7.59163155]
662.8210696981504	[599.5660663  111.43159765  35.03351344]
674.1216696297101	[602.18416992  54.50108715  -8.46789875]
643.6063958675916	[583.99156462 136.96000814  14.36544144]
669.6707301610056	[597.44871758 116.81753209 -35.81318408]
677.6996173759884	[ 5.95605416e+02  1.29178634e+02 -3.99726301e-02]
659.1769835456724	[599.16559476 127.24070595 -31.7811209 ]
669.6660110812081	[606.60122888  89.26183339   2.45481799]
641.4270106201382	[617.83319806  81.66962775 -46.89833759]
639.501336540062	[604.53403173  76.45093125  49.14221223]
654.1490008411804	[609.56393854  70.77491453  45.10731617]
633.4470716495537	[603.8943802   78.84679968 -15.4179016 ]
656.5100541553527	[586.79762017 143.04577912 -14.56652393]
640.4629016437544	[608.51628741  62.32709316  27.72773436]
658.0941313261226	[590.93911739 147.32202926  14.71056578]
474.57209779283187	[584.10052881 149.44806366   4.56595664]
663.6542021225914	[597.58986368 151.23969843  27.40035148]
670.6444688672157	[554.20485056 122.43107702  13.52189021]
669.2512743903029	[593.42997558 148.41406872  14.45596455]
132.7211014396969	[591.92755211 132.2727707   11.944148  ]
685.6436578671651	[616.98619626  89.67092005   3.20053726]
672.4213807580677	[592.28594354  99.27801835 -48.12191529]
660.5410356171626	[604.18335429  48.80320212  14.75990093]
675.9015592725218	[610.68670353  50.50082008  29.2574113 ]
661.3356463686924	[604.3981787   85.07837287 -25.46726815]
680.7485748288727	[612.95220304  81.84738917 -41.92358024]
683.0320172047929	[604.25267112  83.83169562  43.94376052]
661.0546424014885	[596.88180358 121.66175964 -38.00236842]
650.1694522253578	[609.71987256  62.69420683 -19.81760979]
673.7084468412918	[598.45144701  88.98135497 -18.43482976]
659.0170913187104	[596.60529872  86.59604217  41.59520957]
699.8419499880375	[600.94321082 138.10343038 -20.27708014]
665.2894065622279	[619.21631775  74.13625458  44.37246895]
648.8548925609555	[601.51232897  62.66551187 -44.62393631]
659.9646174969953	[592.68904727 143.70271159  24.90453295]
644.5223002167467	[591.74739981  62.76296432  24.33411848]
668.3883348834628	[601.17508555  61.70111232 -32.8063365 ]
652.6360867175638	[590.02196456 142.89622251  24.99873059]
675.1890383451075	[598.18317858 144.31015659 -40.57251862]
669.1487633885095	[600.52887392 116.68116104  56.46819358]
664.3846931788521	[597.16200043 147.5897272   26.00059658]
655.2278701961068	[611.80406443 125.06481908  17.5780349 ]
433.99546341307894	[608.17469835  57.23997447  -9.41292259]
137.277281312352	[610.73338866  67.9655917    3.10847924]
660.4084471551979	[612.6454613   82.96082181  49.38245617]
667.639925382307	[582.31473408 121.64361021 -18.19578533]
703.4702345492647	[592.57590275 102.94621944  33.16709126]
677.6556225394468	[599.33302845  92.5159642  -43.39666428]
684.0400934121205	[620.92504009  75.08042587  42.96761725]
662.1844547264574	[588.81950831 111.41568614  27.33125047]
690.6345518155312	[606.23523626  62.08505848  20.23926042]
652.7350698464651	[602.70931112  50.46749577  30.50414935]
681.764252493336	[605.77327166  68.65987412  -8.16916989]
658.2854662945116	[598.5898567  151.24222392 -28.97150661]
682.9476774880932	[544.2952783  108.93687786 -22.79621257]
246.10524140391584	[ 5.95811284e+02  1.30618973e+02 -4.54353406e-01]
656.225601301583	[592.48607716 155.98349212 -19.00543291]
641.9860311408418	[600.85144636  94.79918285 -35.72682872]
676.0408325506777	[631.23761404  89.33867296 -24.71448904]
642.2079096647931	[599.74101968 133.97294847  -4.62818705]
201.6921538565747	[607.20359929 107.68644936 -40.59633894]
664.757323087155	[591.1452671   55.42010042   3.46152093]
663.9846839643553	[606.394838    52.96465215 -13.79454869]
678.2675114453921	[600.77711718  85.8050982    8.14520049]
673.7098744856709	[607.29012586  75.93004249  14.23129363]
657.8975353962733	[599.79245903  87.67148123 -11.06290351]
664.4200904276081	[611.14295151  95.08248507  35.03527227]
677.0121949198185	[595.07648482 104.53750722  15.00478934]
660.0073994498362	[621.41266439  98.58953882  38.32433184]
662.8235016789072	[605.16604856  95.54703787  51.16633127]
665.5658958506847	[599.02456448 140.63518408  -1.07791234]
637.6743291931989	[605.80141887  65.85759934 -37.65448371]
638.7213736289843	[593.70237172 117.65108068   8.42605896]
694.1615261360068	[595.26460524 115.34613954  -3.75529547]
649.8993675857482	[604.93862741  66.46220917 -20.40628882]
645.4313816492204	[593.93795328 135.42438436 -31.80468906]
669.2858342034386	[601.2895784  118.92687918  10.61920216]
661.4652472219905	[592.30741536  83.85963117  28.29445505]
676.4783677525908	[595.33246578 122.14388432  20.37174839]
660.4023793985011	[618.85565095 112.23018108  59.69325808]
639.0724864521303	[611.07459507  83.23097809 -27.28968888]
666.0999447489535	[601.82594491 107.86077416  46.43262716]
657.2510372111946	[607.65221188  75.55635363   8.80821432]
636.2889847349581	[586.09951727 118.69627134  -2.01475054]
644.6820337352106	[596.87096231 114.35431777 -11.32116479]
709.184652939718	[600.14933507  85.85985311 -46.69613764]
684.7317951435682	[ 6.11368871e+02  6.18335990e+01 -2.87399130e-01]
668.0383796302362	[597.2200518  134.11168396 -39.32453589]
630.4669940529756	[604.92635609  71.33983297  37.2208728 ]
662.2368724163332	[607.50358778  83.51192107  -4.54938734]
666.1208211481382	[578.33961719 139.99199934  15.92730353]
639.122489894404	[604.73163784  92.19057208  41.38517222]
649.9645062194705	[598.8159019  108.21758198  34.09623149]
638.7010567461505	[595.98757875  71.82363388  -2.36691103]
663.121514328704	[595.75011489 121.91203426 -52.26244487]
638.109318652959	[596.01268659 115.60141878  38.79464724]
670.4744515155409	[606.48831711  78.08377931  53.71822476]
657.0094268734944	[608.30443544 121.28410256  56.65605692]
360.29539772427586	[600.45332292 143.30293551 -20.72353872]
624.7825973376898	[595.14438622 128.19214968 -23.87022032]
648.2891760491418	[594.65479234  68.55339479 -43.27002238]
642.664307198485	[605.59399837  68.59940741   2.20666848]
673.4793217589661	[607.1289425   54.84282775  -3.02752   ]
660.039087210645	[608.14359369  53.96955097  -7.8089904 ]
650.1683005575176	[599.46380958 112.43947586 -22.46041991]
671.8596117482222	[584.588183   121.57511383  48.87328947]
669.929069959318	[600.66775468  94.13511319   6.92295241]
653.9438630535327	[595.57343667 133.94084037 -22.25948496]
670.0594069269314	[610.68560603  74.43501713  48.73155809]
700.9188638395909	[612.73396673  98.6926009   44.29463566]
660.7449414566095	[593.71674657  65.23496522 -18.68532047]
644.2136548150945	[605.63412948  57.9530035  -24.9809556 ]
660.6785027104079	[589.37541567  91.89592777  47.74354709]
663.4123134540603	[593.39885583 151.02999207   9.91870149]
666.3336292541233	[593.24105421 108.42253139  44.85753666]
649.9627531121388	[588.31315388 106.89760136   5.76513882]
674.9762583281522	[614.3613156   63.00065967  15.22488269]
670.0598759999713	[622.18372641  81.59064704  31.35135617]
676.7046528042158	[608.07065526  82.25877904 -50.3076613 ]
671.7755037742304	[596.7889589   80.87848418  -1.84515223]
627.0298889810961	[601.92332995  56.49559015  19.75404966]
653.557779556347	[602.92097104 113.66009028  54.06526185]
656.2754620374924	[590.33034919 122.31250207  48.12995978]
653.8969357790995	[588.52413527  48.75488267 -20.90766027]
53.91760910225378	[613.06937958  74.67081819 -46.46459498]
689.5066893036912	[599.57448612  69.79794068  28.01875724]
479.8082937076967	[598.05758995 111.45352709  10.65001162]
654.4066892661176	[604.37172162 132.96071253 -37.61812799]
642.8340475886212	[599.46849911  69.60036294  -8.2052261 ]
655.2558087719266	[598.8079987  121.39253959 -37.67161775]
648.4912736393362	[581.69121654 137.09886803  -5.17241765]
680.4709217331585	[586.95023126  85.3312249    6.60396404]
662.8502925898985	[604.98293153  92.44708745  10.11399869]
660.3561750239861	[613.52887387 156.40956284  27.50783754]
658.8333259581606	[587.86935163 106.72773521  38.1470342 ]
671.3037939650372	[604.04529979 125.79476466  16.079803  ]
665.5805526465836	[608.24494263  61.09995871  -8.02908674]
697.3889414688667	[595.42381369  44.16450084  20.38149217]
648.307697471261	[594.28027245 108.48600161 -32.29110771]
679.5561501099327	[607.85633553 120.93330656 -47.96366495]
654.0325532884538	[598.22614596  61.97098322  38.84137059]
729.5705688721562	[606.48029267 104.74292548 -58.14565001]
655.1289528544083	[596.25215411  94.47597966 -53.53262106]
649.3439978303353	[620.08128409  41.89568334  -2.36955368]
688.2829568665209	[609.22882114  77.59181798 -53.82881635]
666.4913193089943	[599.75643571  69.58096571 -14.55635957]
645.7179849530573	[596.39121647 117.65969554 -46.121641  ]
702.4621869580849	[594.03932416 123.70269913 -48.80878712]
658.0203236552587	[594.84603979 101.73317497   9.58403768]
19.809205438693994	[587.83618363  92.60859745  38.88167637]
676.2299615764321	[596.68011245 119.20960215 -24.54721598]
665.2086133050855	[622.71681637 111.39167259  34.53902864]
655.7875402036738	[591.34324469 143.65701662   1.20834788]
684.0048650532086	[592.59408495 126.70061711 -31.45477169]
652.559443200224	[600.26149157  92.62889667 -49.75356529]
664.378696354613	[596.96459162 116.0840845  -22.92213571]
644.1239558511961	[594.04262151 152.13367644 -16.9643817 ]
634.3948100253879	[586.86175992 122.20776298  28.80187734]
683.1201622657666	[606.56437522 125.34352899  -2.45260242]
640.111513504371	[595.51849751 105.77768864  -7.99004724]
672.5865647555918	[599.61758078 130.0557551   39.72863912]
665.7238826468264	[595.84951539 114.05344923  10.18792229]
659.665843878791	[603.53134156  77.58123394  34.64602625]
707.3456077024731	[600.73328006  72.56719775  -1.23045532]
662.1095040984056	[607.05772497  92.84466391  -6.66465889]
659.6694328815844	[603.75336921  85.53480144  -2.34374173]
678.2124359887723	[597.74492425 150.75340558  17.20634579]
648.2438698638118	[596.33671408 112.39639746  11.81811667]
656.0906988454963	[600.33615668 123.85961197 -28.00914519]
663.226622951271	[599.24369108 126.49094991  52.44754708]
653.2399338562866	[599.34731749 101.51112046  27.42341398]
661.4412631781161	[600.18762559  93.07727505 -54.45447193]
657.738468493725	[602.58103511 101.33059182 -27.0308352 ]
673.2014788232348	[595.58120295 143.64738926  10.95466202]
9.611338053176269	[6.00509804e+02 1.01334121e+02 5.67117052e-01]
650.8158307770609	[577.19671574 116.93190515 -14.2172398 ]
668.8411020482849	[601.42647175  59.82204635   6.59824039]
666.3029998267109	[611.21041699 119.17345103  41.46426499]
702.9102075471626	[599.44638856 104.81798279  -3.48487529]
677.8203774124387	[610.60090676  84.56750331  36.40530434]
642.384546106372	[600.08151331  73.50583747 -41.63570407]
657.7315470055665	[604.55721687 107.14002526  20.62303916]
13.21993171054703	[606.72483658  90.06054195  17.37292403]
664.0523098845097	[587.22659444 141.35063992 -12.90097899]
148.31250822518382	[591.09948285 131.17602411  34.47254633]
664.9909863408773	[604.13258703 125.56836944 -12.51305739]
661.538253891468	[607.6289061   84.31037557 -56.19076672]
664.0466004119019	[590.13484215 141.05250623  -9.08409421]
697.2889446819531	[586.91118445 104.05374738  52.36259211]
632.8141517681338	[599.74718147 113.97961595  15.37146736]
653.4075519376885	[597.79761699 110.01667698  21.25374932]
684.6185132460234	[606.60019019  72.95639307  32.4664986 ]
654.1346121239371	[606.52934537 108.38235694   7.49599451]
3.393828393292438	[598.96728727 101.76238481 -42.00290674]
688.6556906435851	[586.00644763 125.42405028  42.75634532]
667.7650728877984	[592.51466853 132.47310766 -46.89387131]
663.9252596638889	[596.3171921  127.73397058 -47.32622268]
696.5326627040971	[600.34357244  77.06731969   7.12629444]
645.5072663644877	[578.71008443  72.32825173 -15.43710682]
682.9328817425433	[613.0315565   70.55158131  50.57662962]
656.9610363609133	[605.70762932  88.03792915 -29.40620023]
659.4510062267701	[601.48679744 102.91350895  57.85577293]
691.4056810884529	[598.7707871  150.32012181  -4.15938576]
673.7569325124688	[595.93428962 120.65323329  28.09340474]
667.6615264850025	[591.83387103  60.29035186 -23.35436683]
658.6284641202402	[615.49624886  78.34469871 -19.22788917]
664.5500765347128	[609.02143128  85.36110607 -45.77446932]
668.966899241003	[599.44677993 117.54323458 -51.43100706]
672.3208535476192	[602.98723714  65.82984    -13.60576558]
648.5483577775143	[596.48127524  84.82852272  16.14847552]
674.496681906395	[594.92971754 121.85279762 -39.50395351]
642.1788893813657	[592.99989763 106.56578162  58.49400848]
653.1400046747667	[599.80866209  74.33382051   7.35115808]
665.4204916830174	[592.79573316 118.69698733 -14.91944216]
676.4734695417977	[599.10624173  67.5694944    6.1908168 ]
640.5306227771009	[583.65010007 139.41361257  11.77971295]
669.2638355663424	[595.55781513 112.73938227 -20.20049432]
638.7010075654036	[602.14097926  73.0420144  -19.93480998]
655.2270288612615	[612.5679223   65.76888051 -30.05453846]
694.9169446584411	[592.10863699 141.56172742 -35.55441291]
681.4833458169361	[603.50460694  73.47707342 -43.35979893]
670.888884609741	[602.89129396  71.65851246  31.68211105]
637.9829274007662	[586.4140685  136.34338077  42.70684137]
659.9240462310775	[584.52667206 121.78447862  41.80161186]
651.2095271164274	[623.24837083  56.79669776 -12.42131376]
680.7506635168627	[598.2603076   99.93397026 -30.50501951]
674.8964312029332	[601.33178735  53.25641475  28.44713008]
659.1709433524001	[601.62949226 106.04436638  -7.8074335 ]
156.2730258245873	[605.12326534  85.92396275 -48.50352492]
633.0005515284395	[601.99175615  95.80896917 -18.7882902 ]
664.0632210877816	[609.34905659  58.33082186  -1.14770225]
619.7157055250609	[588.45336122 144.05561128  -7.57798373]
639.3227796418754	[609.06703809 130.83920547 -10.73641549]
661.6274623599998	[596.05118846  61.37837191  -0.81850527]
679.3152846202769	[607.43459282  68.51038645  17.31406431]
660.990763168899	[621.0300892   48.86980645  11.93154208]
679.7670056957108	[599.20543122 112.56451384 -11.63905355]
683.1424878749442	[594.48775504 135.77103145   8.58675044]
659.1582468513741	[604.27304165  70.29126716  -9.53458238]
673.5164611393836	[600.70598998 140.83419625  31.32683459]
653.3996765691878	[583.42081642 128.73336663  45.57307437]
652.474192858435	[585.26040262 140.46879161 -24.46858648]
651.7106153587588	[599.40462903  76.54707185 -12.39872953]
633.2162686352917	[587.76420934  77.57936653   9.69130543]
644.2282638477191	[594.57201066 139.41246434   8.15895002]
681.3692048837979	[620.40818374  69.67548881 -21.68116736]
624.2073019182642	[609.81272907  72.02126693  31.15616256]
686.325561811607	[585.5910568  149.18477009   1.89864816]
655.7777346862831	[594.38250458 110.20653643 -23.43551437]
660.9856742006414	[598.80297634 104.60122445 -18.9137587 ]
677.3893820850419	[590.41765556 115.72573362 -37.9320253 ]
670.308156944428	[592.80395993 129.73483185  41.66775808]
651.6878333247876	[603.98259797  88.13055761  12.93174857]
673.801291097182	[594.57549896  84.21506545 -20.65381293]
647.2441070457909	[587.89500206 128.79856901 -35.29033524]
654.0460293003104	[582.65297292 113.15249753  21.79456639]
665.7903063777653	[587.92243721  93.42208928   0.81722489]
668.8255241417448	[590.65516179  83.86118114  13.97429841]
650.8576428133174	[620.53964755  59.99878751   2.30837156]
644.7604159443065	[601.12441594 104.45044607 -54.10464518]
9.860759357819688	[594.70697219 110.48001032 -24.85379032]
675.1023929532041	[596.52420809 118.84901909  -8.99983186]
643.2368215866265	[597.66015437 126.06943231  11.96332057]
648.113790618456	[596.4289365  142.64786856  27.62305143]
665.5407984716073	[585.8051778  146.47646727  13.32657389]
666.399707190212	[595.33821138  84.37093693 -42.01045533]
627.7601664093581	[599.58700931 114.88230932  14.35110073]
644.4283267631267	[594.30343027 151.43410208 -21.14590302]
673.4689990909183	[591.8388717  100.25903256 -12.63564983]
672.4773330034732	[582.62382587 134.50178102 -38.60721477]
655.4529201683501	[605.33228738  66.30108778  -4.70662709]
654.6313903350413	[598.23868709 104.72710191  29.91564805]
658.7568822714923	[599.60117504 155.92852966 -20.23447567]
660.6337437594086	[604.87342285  58.47855479  42.44518973]
651.2647073575164	[606.09454095  87.49326687 -45.7495198 ]
683.3902864817819	[591.70282453 117.97054632  46.00577303]
690.9121895063224	[595.54842718 116.69916947  23.72714548]
661.6221037184232	[601.90181795 113.2868758   36.17143487]
658.7706486045208	[611.94642697  63.87146232  18.99037272]
394.9515969993466	[601.58500307  96.04624269  53.48169017]
649.1624577535	[607.88545921  84.47353073 -39.64080657]
667.2540487236954	[606.9863079   98.26523761  32.22238333]
661.5705104980744	[610.13170305  77.61527097 -36.73861773]
668.8886175169362	[584.63955463 136.59191087  41.70111633]
635.7992689552203	[599.58107044  91.87596457 -39.37229417]
663.7393549336697	[599.75399132 115.74673313 -22.64483298]
665.1093393123148	[600.83669978  84.55069719 -39.38564029]
671.662569245845	[606.42409211 118.1077073  -16.92537196]
695.7372351214051	[599.09622276 107.74695295  38.09083156]
653.2414431502568	[605.24627088 115.05572402  54.59911223]
674.7299863337659	[600.53715833  57.27137986  24.4747125 ]
645.7520821423168	[603.71228188 115.81199966 -56.81405309]
656.7713967383864	[602.93018641 122.85581373 -51.83187303]
629.8456523790218	[603.58890865 116.36178759 -24.70367604]
659.1481455689329	[604.42058833  59.3034984    8.06382755]
691.3581602961165	[606.09114992  65.3181881   25.90122725]
660.5436282158024	[586.12358112 145.90374998   9.82603399]
657.437181442048	[598.12149564 108.49036734  49.33504418]
635.7986445375834	[582.67971889 116.70909354  41.77009613]
658.8358923166716	[592.25494926 111.04723154 -26.88456855]
672.5965694378287	[601.27751004 135.70670415 -36.84271573]
663.7564927193698	[590.28013888 126.24114091  49.20664079]
662.2631040547108	[588.42267249  86.77183027  11.03821605]
667.2535682447698	[618.49164299  49.3106485    1.87078259]
473.5610025833065	[598.94033482  76.08238872 -48.89940402]
660.558326538873	[592.69365037 138.52355497 -35.84493972]
671.823037322739	[588.70951705 136.02311185   5.72177545]
658.7743249094416	[595.35286416 114.87856225 -32.67923113]
85.14816108544767	[603.0679216  139.11907823  27.25269108]
643.9710903560658	[607.09439567  64.47550162  -7.67117244]
665.9006796985034	[596.92524238 114.25017452 -40.19564083]
630.4230992835417	[608.92593544  60.55210589 -19.29917829]
659.0892210833341	[600.78056     85.54055624 -24.77138609]
662.8321987477548	[609.34432359  57.53205915  -7.55623256]
627.6058380860609	[602.88150057 112.04778352  35.22723906]
652.9076969109132	[607.4641625   54.97895647  -8.54214588]
650.4233016455208	[560.16283183 131.37159962  13.77928526]
652.7023201797998	[611.97776917 119.65835826 -36.68410669]
659.1672221432516	[ 6.00517631e+02  1.30244026e+02 -4.03023017e-02]
638.7386532042507	[595.64037915 126.49207998 -31.59413535]
666.4765972896721	[611.0720309   89.91971532   2.47291061]
669.6262627811582	[603.4695499   79.77093761 -45.80802515]
661.1730038216874	[605.29287956  76.54689711  49.20389852]
692.9581552615672	[612.17430288  71.07799728  45.30048136]
652.8171906834214	[615.34192997  80.34143632 -15.71016661]
660.2316562017701	[589.15847573 143.62129342 -14.62512924]
665.4568494665677	[620.76843298  63.5820154   28.28601726]
668.2531814241456	[579.87790619 144.56445232  14.43521309]
627.6213446360915	[589.6552132  150.86928619   4.60937801]
658.5602837314116	[593.35663844 150.16834205  27.20625204]
668.9356394929227	[590.28918609 130.40257719  14.40230189]
645.3047068589033	[597.96290628 149.54773355  14.56638682]
101.97678754973049	[594.19364152 132.77915349  11.98987405]
672.7533876630401	[603.33722331  87.68721933   3.12973495]
680.3523352232185	[595.15064843  99.75819559 -48.35466619]
645.8505789321609	[608.30451901  49.13609119  14.86057895]
659.7787617362189	[614.60573884  50.82490523  29.4451685 ]
628.4735447575374	[604.75602032  85.1287446  -25.48234637]
653.5522442320814	[605.57769218  80.86267217 -41.41919198]
429.7384733158027	[608.53970807  84.42646267  44.25553162]
645.4982366745535	[601.58433834 122.62027211 -38.30177018]
651.0494182568912	[608.87894423  62.60773871 -19.79027726]
673.8014675440054	[601.59069986  89.44811794 -18.53153199]
670.7844290438585	[599.09963827  86.95809047  41.76911445]
676.0026320858442	[597.64804753 137.34616522 -20.16589444]
650.2184790974343	[610.10504866  73.04539934  43.71956383]
681.9956150565447	[597.13358541  62.20933468 -44.2990938 ]
652.2281473513502	[591.05070966 143.30548212  24.83569072]
698.0235094578617	[595.52124712  63.16323282  24.48930843]
681.9322146643954	[605.47418261  62.14234662 -33.04093974]
671.2341485049972	[566.88662032 137.29312043  24.01850566]
670.0196180416689	[597.7858176  144.21429427 -40.54556711]
667.522063704057	[598.74482775 116.33452562  56.30043834]
661.3995405707208	[597.45027102 147.66097383  26.01314796]
251.31189445333814	[605.88592357 123.85503435  17.40799797]
103.85278831078347	[607.39047487  57.1661652   -9.4007849 ]
639.007560343696	[605.89714185  67.42738897   3.08386396]
613.6250152302121	[606.67539025  82.15239013  48.90123695]
657.6881421068274	[591.2745885  123.51529399 -18.47575693]
646.1480958101209	[584.92498247 101.61705078  32.73886127]
673.6509390879769	[600.60459081  92.71224876 -43.48873591]
649.5734223244541	[609.08755988  73.64907265  42.14847116]
681.856422325359	[597.45628845 113.0499268   27.73214412]
647.9861059742743	[600.38795076  61.48623307  20.04404786]
667.925493780793	[605.97590765  50.74102224  30.66947739]
664.6656854872903	[606.38793751  68.7295419   -8.17745898]
671.2662947881455	[599.09040983 151.36869577 -28.99573317]
674.8948506463705	[590.81039548 118.24655193 -24.74436194]
657.4908711107416	[ 6.35518067e+02  1.39323843e+02 -4.84632980e-01]
654.7833088528414	[592.17993755 155.9028949  -18.99561274]
665.2227215302685	[598.24195383  94.38747084 -35.57166741]
655.2644874129816	[617.3564554   87.37408108 -24.17100789]
52.764759124381726	[602.0976571  134.49938513  -4.64637317]
682.374850564285	[603.19410439 106.97537276 -40.32827266]
652.8791295777338	[604.77536744  56.69792767   3.5413336 ]
672.2166967019663	[605.93866056  52.92480802 -13.78417136]
649.7964077835107	[592.60906356  84.63850809   8.03445986]
647.1745535920684	[605.60757394  75.71967148  14.19186455]
660.7191639351838	[601.51948887  87.92392066 -11.0947578 ]
688.4836790541336	[604.49705745  94.04850747  34.65428005]
642.8233313658936	[595.83561037 104.67086334  15.02393061]
690.141511659295	[606.26824048  96.186817    37.39033104]
674.037976981532	[607.95436507  95.98727305  51.40208132]
652.0817746899145	[607.81081472 142.69796413  -1.09372272]
661.2561637425841	[610.32361371  66.34921406 -37.93556742]
645.5558814725134	[596.92448788 118.28959161   8.47178851]
674.8703316878853	[583.33631991 113.03476129  -3.6800445 ]
671.0196827587517	[600.45668627  65.96979606 -20.25510029]
654.7807980757741	[591.36403587 134.83750289 -31.66685876]
666.4570455525495	[602.4001542  119.14653593  10.63881572]
640.0488809903977	[599.20762272  84.83657123  28.62407713]
658.8697105392657	[591.33894005 121.32453585  20.23509349]
665.6415208863788	[614.03273635 111.35554     59.22805188]
648.7968116322777	[604.00465921  82.26802254 -26.97395599]
650.6843932335223	[604.01104703 108.25239371  46.60121416]
225.8596747461919	[613.77892914  76.3181585    8.89702406]
680.813916948948	[582.90405687 118.04912999  -2.00376596]
